driver_id,name,latitude,longitude,city_id,vehicle_id,operators_id,current_status,max_delivery_radius,pending_orders_count,availability_time
2,Driver_1,30.103625061680898,30.00253487738229,1,2,5,,,,
3,Driver_2,19.250587505700786,19.403455622733013,2,3,6,,,,
4,Driver_3,23.857675214496357,23.762506969985967,3,4,19,,,,
5,Driver_4,27.18879678634759,27.203859147355587,4,5,18,,,,
6,Driver_5,19.27625931883885,18.89638049608074,5,6,18,,,,
7,Driver_6,23.091903739941294,23.04997021239634,6,7,15,,,,
8,Driver_7,23.590498588739177,23.64376650562254,7,8,19,,,,
9,Driver_8,26.453160843983795,26.48516918994272,8,9,5,,,,
10,Driver_9,20.67088781263805,20.910531632162677,9,10,11,,,,
11,Driver_10,9.494985442881127,9.503874060444648,10,11,8,,,,
12,Driver_11,27.817899253563734,27.991398608570893,11,12,4,,,,
13,Driver_12,26.454800955460637,26.619284029856235,12,13,9,,,,
14,Driver_13,25.437702929972776,25.447194750776504,13,14,13,,,,
15,Driver_14,27.5026108686746,27.505344181877952,14,15,18,,,,
16,Driver_15,30.35321345289133,30.485706862977715,15,16,10,,,,
17,Driver_16,20.873948114576763,20.88081518947064,16,17,7,,,,
18,Driver_17,31.65904470522392,31.54932824372757,17,18,10,,,,
19,Driver_18,23.81695187140422,23.72394055868645,18,19,1,,,,
20,Driver_19,19.834021054692634,19.85461836023988,19,20,6,,,,
21,Driver_20,24.936755868674613,24.78330124525427,20,21,13,,,,
22,Driver_21,25.8453162137348,25.90882866749002,21,22,4,,,,
23,Driver_22,28.872665615536306,28.87110399192934,22,23,20,,,,
24,Driver_23,34.15637783884713,34.245100409873956,23,24,13,,,,
25,Driver_24,23.131821755332766,23.283196239940473,24,25,4,,,,
26,Driver_25,28.351173959227555,28.325527865838133,25,26,16,,,,
27,Driver_26,15.874644282581851,15.908400845713775,26,27,11,,,,
28,Driver_27,15.066523321040354,15.11391704122923,27,28,20,,,,
29,Driver_28,13.018220542716868,12.971896820079635,28,29,8,,,,
30,Driver_29,25.25418250715474,25.22668911701703,29,30,17,,,,
31,Driver_30,27.383075263373367,27.39497298442763,30,31,15,,,,
32,Driver_31,27.65048161947835,27.549625173784733,31,32,14,,,,
33,Driver_32,22.978786337666204,22.87900714695401,32,33,13,,,,
34,Driver_33,21.912937899940673,21.680974978930145,33,34,18,,,,
35,Driver_34,21.16553800132645,21.17871193891938,34,35,2,,,,
36,Driver_35,25.30541898816593,25.312294460691145,35,36,5,,,,
37,Driver_36,19.22561025093042,19.26876461288603,36,37,17,,,,
38,Driver_37,28.818134517317603,28.73982978445494,37,38,13,,,,
39,Driver_38,23.246534087037936,23.2279070908084,38,39,16,,,,
40,Driver_39,20.28727601932588,20.243526130030745,39,40,2,,,,
41,Driver_40,23.212107985128746,23.25113498420806,40,41,11,,,,
42,Driver_41,17.866543613048563,17.94511298522306,42,42,7,,,,
43,Driver_42,16.80780111442415,16.845056871920004,43,43,10,,,,
44,Driver_43,27.96994545610716,28.15531788972393,44,44,9,,,,
45,Driver_44,22.045020438981055,22.03837060089954,45,45,19,,,,
46,Driver_45,28.059712768167028,28.009588189529044,47,46,2,,,,
47,Driver_46,11.149078946839712,11.254748926580078,49,47,10,,,,
48,Driver_47,19.923014822038965,20.046354342690098,50,48,2,,,,
