,city_id,name,center_latitude,center_longitude,radius,district,state,country,population,list_of_operators
0,1,Abohar,30.144533,74.19552,22.998904466964646,Abohar,Punjab,India,11631926,"[1, 2, 6, 7, 10]"
1,2,Adilabad,19.4,78.31,10.061281877019137,Adilabad,Telangana,India,12175365,[6]
2,3,Agartala,23.836049,91.279386,15.835183965322035,Agartala,Tripura,India,12914089,"[1, 5, 7, 10]"
3,4,Agra,27.187935,78.003944,19.757925068874442,Agra,Uttar Pradesh,India,1598335,"[4, 5, 6, 8]"
4,5,Ahmadnagar,19.094571,74.738432,22.280260458064568,Ahmadnagar,Maharashtra,India,14140474,"[2, 3, 7, 9, 10]"
5,6,Ahmedabad,23.025793,72.587265,15.175185315320972,Ahmedabad,Gujarat,India,4350822,"[3, 4, 6, 7, 8, 9]"
6,7,Aizawl  ,23.736701,92.714596,17.046312117261245,Aizawl  ,Mizoram,India,10088230,"[1, 4, 6, 8, 9, 10]"
7,8,Ajmer,26.452103,74.638667,18.3414880667109,Ajmer,Rajasthan,India,5679231,"[1, 3, 5, 8]"
8,9,Akola,20.709569,76.998103,12.578810556575245,Akola,Maharashtra,India,10443176,"[1, 2, 3, 4, 8]"
9,10,Alappuzha,9.494647,76.331108,12.296131454721927,Alappuzha,Kerala,India,14244402,[]
