,item_id,name,item_type,weight,dimensions,special_handling_requirements
0,1,Item_1,Electronics,9.29,"(0.73, 0.69, 0.7)",Fragile
1,2,Item_2,Electronics,3.25,"(0.68, 0.88, 0.87)",Perishable
2,3,Item_3,Books,2.8,"(0.2, 0.57, 0.11)",Perishable
3,4,Item_4,Clothing,4.41,"(0.87, 0.9, 0.41)",Perishable
4,5,Item_5,Books,6.29,"(0.26, 0.17, 0.86)",Fragile
5,6,Item_6,Food,0.95,"(0.79, 0.89, 0.12)",Perishable
6,7,Item_7,Electronics,6.0,"(0.38, 0.94, 0.47)",None
7,8,Item_8,Furniture,4.57,"(0.23, 0.79, 0.79)",Hazardous
8,9,Item_9,Clothing,1.4,"(0.84, 0.45, 0.68)",None
9,10,Item_10,Clothing,7.1,"(0.16, 0.37, 0.41)",None
