city_id,name,center_latitude,center_longitude,radius,district,state,country,population,list_of_operators
1,Abohar,30.144533,74.19552,15.54160830089781,Abohar,Punjab,India,4880179,"[1, 4, 5, 6, 8, 9]"
2,Adilabad,19.4,78.31,20.890295402481378,Adilabad,Telangana,India,4261098,"[3, 6, 7, 8, 10]"
3,Agartala,23.836049,91.279386,27.293087884864626,Agartala,Tripura,India,4747922,"[1, 3, 6, 7, 9]"
4,Agra,27.187935,78.003944,21.162864861659294,Agra,Uttar Pradesh,India,12040337,"[2, 4, 5, 7, 10]"
5,Ahmadnagar,19.094571,74.738432,27.90349902677785,Ahmadnagar,Maharashtra,India,8635981,"[2, 3, 6]"
6,Ahmedabad,23.025793,72.587265,17.92847847660166,Ahmedabad,Gujarat,India,8379174,"[1, 2, 3, 4, 8]"
7,Aizawl  ,23.736701,92.714596,28.268691571139925,Aizawl  ,Mizoram,India,2436111,"[4, 5, 10]"
8,Ajmer,26.452103,74.638667,25.296984063950283,Ajmer,Rajasthan,India,2142728,"[1, 2, 5, 8, 9]"
9,Akola,20.709569,76.998103,27.487307637305133,Akola,Maharashtra,India,13432364,"[2, 4, 5, 7, 9]"
10,Alappuzha,9.494647,76.331108,17.675815269878804,Alappuzha,Kerala,India,11325742,"[6, 8, 9]"
11,Aligarh,27.881453,78.07464,10.46512171050517,Aligarh,Uttar Pradesh,India,8990802,"[3, 4, 5, 7, 8, 10]"
12,Alipurduar,26.4835,89.522855,17.937608364717022,Alipurduar,West Bengal,India,8140770,"[1, 3, 10]"
13,Allahabad,25.44478,81.843217,13.7981371080236,Allahabad,Uttar Pradesh,India,10544061,"[2, 5, 9, 10]"
14,Alwar,27.566291,76.610202,25.23288673695154,Alwar,Rajasthan,India,12082350,"[5, 6]"
15,Ambala,30.360993,76.797819,12.682360985740884,Ambala,Haryana,India,3539455,"[1, 6, 7, 8, 9]"
16,Amaravati,20.933272,77.75152,15.698525878653149,Amaravati,Maharashtra,India,10686089,"[4, 7, 8]"
17,Amritsar,31.622337,74.875335,11.611564761996966,Amritsar,Punjab,India,14033639,"[2, 3, 9]"
18,Asansol,23.683333,86.983333,20.473348744525033,Asansol,West Bengal,India,7988352,"[2, 8, 10]"
19,Aurangabad,19.880943,75.346739,13.23376580048861,Aurangabad,Maharashtra,India,5143713,[4]
20,Aurangabad,24.752037,84.374202,11.2563649443644,Aurangabad,Bihar,India,2505655,"[7, 8, 9, 10]"
21,Bakshpur,25.894283,80.792104,10.98106788725617,Bakshpur,Uttar Pradesh,India,5738702,"[1, 2, 3, 5, 7]"
22,Bamanpuri,28.804495,79.040305,15.049351789353189,Bamanpuri,Uttar Pradesh,India,14087335,"[1, 4, 10]"
23,Baramula,34.209004,74.342853,26.155254195507737,Baramula,Jammu and Kashmir,India,4061663,"[1, 6, 7, 10]"
24,Barddhaman,23.255716,87.856906,24.155791822784714,Barddhaman,West Bengal,India,5782237,"[3, 4, 5, 6]"
25,Bareilly,28.347023,79.421934,13.862714724221394,Bareilly,Uttar Pradesh,India,12074824,"[1, 2, 3, 6, 9]"
